Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
1,13,3106,B,0,0,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,3107,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
1,6,3107,B,0,0,7,5,4,4,0,0,0,0,0,0,0,0,0,0,990,0,False
0,13,3108,B,0,0,14,13,11,10,0,0,0,0,0,0,0,0,0,0,990,0,False
1,18,3108,B,0,0,15,5,11,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,18,3108,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,18,3108,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3109,B,0,0,14,11,10,8,0,0,0,0,0,0,0,0,0,0,1980,0,False
4,12,3109,B,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,26,3110,B,0,0,36,26,27,19,100,0,0,2000,0,100,0,0,0,0,3960,0,False
1,32,3110,B,0,0,8,6,6,4,100,0,0,0,0,0,0,0,0,0,0,0,False
2,32,3110,B,0,0,0,0,0,0,100,0,0,0,40,0,0,0,0,0,0,0,False
3,33,3110,B,0,0,6,1,3,0,0,0,0,0,30,0,0,0,0,0,0,0,False
4,35,3110,B,0,0,2,2,2,2,100,250,0,0,30,0,0,0,0,0,0,0,False
7,39,3110,B,0,0,7,4,7,4,100,0,0,0,0,0,0,0,0,0,0,0,False
0,37,3111,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,72,3112,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,47,3113,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,45,3114,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3115,B,0,0,10,7,9,6,0,0,0,0,0,0,0,0,0,0,0,0,False
1,12,3115,B,0,0,10,4,9,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,17,3115,B,0,0,10,5,9,5,0,0,0,0,0,0,0,0,0,0,0,0,False
3,18,3115,B,0,0,4,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,18,3115,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,3115,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,18,3115,B,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,63,3116,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3117,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3118,B,0,0,9,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3119,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3120,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,3120,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,31,3121,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3122,B,0,0,18,14,15,12,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,3123,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,3124,B,0,0,23,19,19,15,0,0,0,0,0,0,0,0,0,0,0,0,False
4,33,3124,B,0,0,27,14,23,10,100,0,0,0,0,100,0,0,1900,0,0,0,False
6,34,3124,B,0,0,13,1,9,0,100,0,0,0,0,0,0,900,0,0,0,0,False
0,22,3125,B,0,0,61,22,56,19,0,0,0,0,0,100,0,0,0,0,2970,0,False
1,26,3125,B,0,0,32,5,30,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,32,3125,B,0,0,47,6,47,6,0,0,0,0,0,0,0,0,0,0,0,0,False
6,46,3125,B,0,0,13,1,13,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,52,3125,B,0,0,49,6,46,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,3126,B,0,0,16,16,13,13,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,3127,B,0,0,37,26,34,23,0,0,0,0,0,0,0,0,0,0,0,0,False
2,24,3127,B,0,0,25,9,23,9,100,0,0,0,0,100,0,0,0,0,0,0,False
3,25,3127,B,0,0,12,7,10,6,100,0,0,0,0,0,0,0,0,0,0,0,False
0,20,3128,B,0,0,26,20,20,14,0,0,0,0,0,100,0,0,0,0,2970,0,False
0,12,3129,B,0,0,14,12,11,9,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,32,3129,B,0,0,52,20,40,13,100,0,0,0,200,100,0,0,0,0,4950,0,False
2,34,3129,B,0,0,20,2,19,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,39,3129,B,0,0,13,5,11,4,0,210,0,0,60,0,0,0,0,0,0,0,False
4,39,3129,B,0,0,5,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,False
5,41,3129,B,0,0,7,2,5,1,0,0,0,0,40,0,0,0,0,0,0,0,False
7,44,3129,B,0,0,5,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,29,3130,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,3131,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,3132,B,0,0,67,34,61,28,100,0,0,0,0,100,0,0,0,0,990,0,False
1,31,3132,B,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,31,3132,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,31,3133,B,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,3134,B,0,0,49,22,44,18,0,0,0,0,0,100,0,0,0,0,2590,0,False
1,39,3134,B,0,0,77,17,75,16,0,440,0,0,0,0,0,0,0,0,0,0,False
2,43,3134,B,0,0,41,4,40,4,0,0,0,0,0,0,0,900,0,0,0,0,False
3,50,3134,B,0,0,39,7,39,7,0,0,0,0,0,0,0,0,0,0,0,0,False
4,60,3134,B,0,0,73,10,72,9,0,180,0,0,0,0,0,0,0,0,0,0,False
5,67,3134,B,0,0,76,15,76,15,0,0,0,0,0,0,0,0,0,0,0,0,False
6,70,3134,B,0,0,48,3,48,3,100,0,0,0,0,0,0,0,0,0,0,0,False
7,76,3134,B,0,0,69,6,68,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,3135,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,73,3136,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3137,B,0,0,9,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,45,3138,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,3139,B,0,0,7,7,6,6,0,0,0,2000,0,0,0,0,0,0,0,0,False
0,39,3140,B,0,0,100,38,95,35,0,480,0,0,0,100,0,0,0,0,0,0,False
1,54,3140,B,0,0,80,15,71,12,0,0,0,0,0,0,0,2300,0,0,0,0,False
2,58,3140,B,0,0,18,4,15,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3141,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,8,3141,B,0,0,8,8,6,6,0,0,0,0,0,0,0,0,0,0,990,0,False
0,13,3142,B,0,0,13,13,10,10,0,0,0,2000,0,0,0,0,0,0,990,0,False
1,56,3142,B,0,0,93,46,74,36,100,220,0,0,0,100,0,0,0,0,2970,0,False
2,66,3142,B,0,0,21,10,11,4,100,160,0,0,0,0,0,0,0,0,0,0,False
3,70,3142,B,0,0,21,4,18,4,100,0,0,0,0,0,0,0,0,0,0,0,False
4,71,3142,B,0,0,22,1,21,1,100,0,0,0,0,0,0,0,0,0,0,0,False
5,75,3142,B,0,0,29,13,26,12,0,0,0,0,0,0,0,0,0,0,0,0,False
6,83,3142,B,0,0,19,8,13,5,100,0,0,0,0,0,0,0,0,0,990,0,False
0,13,3143,B,0,0,17,13,14,11,0,0,0,0,0,0,0,0,0,0,2590,0,False
0,4,3144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,4,3144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,4,3144,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3145,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False
2,11,3145,B,0,0,5,3,2,1,0,0,0,0,0,0,0,0,0,0,1980,0,False
5,13,3145,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3146,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,3147,B,0,0,18,13,14,10,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,20,3147,B,0,0,60,7,58,6,0,0,0,0,0,100,0,0,0,0,0,0,False
2,24,3147,B,0,0,44,4,44,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,24,3147,B,0,0,16,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,27,3147,B,0,0,54,3,53,2,100,0,0,0,0,0,0,0,0,0,0,0,False
5,34,3147,B,0,0,104,7,103,7,0,0,0,0,0,0,0,0,0,0,0,0,False
6,39,3147,B,0,0,100,5,98,5,100,380,0,0,0,0,0,0,0,0,990,0,False
7,39,3147,B,0,0,16,0,16,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,70,3148,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,24,3149,B,0,0,36,24,26,17,0,0,0,2000,0,100,0,0,0,0,4570,0,False
1,32,3149,B,0,0,33,8,30,6,0,0,0,0,0,0,0,0,0,0,0,0,False
2,37,3149,B,0,0,9,5,9,5,0,440,0,0,0,0,0,0,0,0,0,0,False
3,50,3149,B,0,0,49,13,40,9,0,0,0,0,0,0,0,0,0,0,0,0,False
4,50,3149,B,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,60,3149,B,0,0,40,10,37,8,0,150,0,0,0,0,0,0,0,0,0,0,False
6,74,3149,B,0,0,61,14,55,11,0,0,0,0,0,0,0,0,0,0,990,0,False
7,79,3149,B,0,0,49,5,47,5,0,0,0,0,50,0,0,0,0,0,0,0,False
0,71,3150,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3151,B,0,0,9,9,6,6,0,0,0,2000,0,0,0,0,0,0,990,0,False
1,16,3151,B,0,0,14,8,10,6,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,13,3152,B,0,0,19,18,13,12,0,0,0,2000,0,0,0,1800,0,0,990,0,False
0,34,3153,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3154,B,0,0,22,16,18,14,0,0,0,0,0,0,0,0,0,0,0,0,False
1,32,3154,B,0,0,44,18,35,12,100,0,0,2000,0,100,0,0,0,0,4950,0,False
4,34,3154,B,0,0,9,2,8,1,100,0,0,0,0,0,0,0,0,0,0,0,False
5,34,3154,B,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,43,3154,B,0,0,23,9,22,9,0,110,0,0,0,0,0,0,0,0,0,0,False
0,13,3155,B,0,0,15,13,13,11,0,0,0,0,0,0,0,0,0,0,0,0,False
1,13,3155,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,15,3155,B,0,0,7,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,18,3155,B,0,0,29,3,27,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,22,3155,B,0,0,34,4,27,2,0,0,0,0,0,100,0,0,0,0,990,0,False
7,22,3155,B,0,0,37,0,35,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,7,3156,B,0,0,8,7,6,5,0,0,0,0,0,0,0,0,0,0,0,0,False
1,9,3156,B,0,0,4,2,4,2,0,0,0,2000,0,0,0,0,0,0,0,0,False
2,9,3156,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,3157,B,0,0,90,52,76,42,100,400,0,2000,40,100,0,0,0,0,2970,0,False
1,82,3157,B,0,0,39,18,36,16,100,0,0,0,70,0,0,0,0,0,990,0,False
0,34,3158,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,54,3159,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3160,B,0,0,13,11,11,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,3161,B,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,2590,0,False
0,0,3162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
1,0,3162,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,3163,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,3164,B,0,0,53,34,49,30,100,0,0,0,0,100,0,0,0,0,0,0,False
4,60,3164,B,0,0,44,26,39,21,0,340,0,0,0,0,0,0,0,0,2970,0,False
5,72,3164,B,0,0,26,11,24,9,0,180,0,0,0,0,0,0,0,0,0,0,False
6,72,3164,B,0,0,15,9,14,8,0,0,0,0,0,0,0,0,0,0,0,0,False
7,84,3164,B,0,0,43,12,34,8,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3165,B,0,0,18,14,11,10,0,0,0,2000,0,0,0,0,0,0,4570,0,False
1,14,3165,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,16,3165,B,0,0,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,17,3165,B,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,3166,B,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False
1,36,3166,B,0,0,65,29,59,25,0,440,0,0,0,100,0,0,0,0,2590,0,False
2,39,3166,B,0,0,14,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,41,3166,B,0,0,11,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,50,3166,B,0,0,22,7,22,7,0,0,0,0,0,0,0,0,0,0,0,0,False
7,54,3166,B,0,0,12,4,10,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3167,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,70,3168,B,0,0,91,30,83,28,0,310,0,0,0,0,0,0,0,0,1980,0,False
1,82,3168,B,0,0,49,12,45,11,0,0,0,0,30,0,0,0,0,0,0,0,False
0,34,3169,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,3170,B,0,0,26,18,22,16,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3171,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
2,18,3171,B,0,0,19,14,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
3,18,3171,B,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,3171,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,3172,B,618,1,0,0,0,0,0,0,10000,0,0,0,0,0,0,0,0,0,True
2,77,3172,B,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,990,0,True
3,90,3172,B,0,0,6,2,6,2,100,0,0,0,0,0,0,0,0,0,0,0,True
4,98,3172,B,0,0,47,8,45,7,0,290,0,0,10,0,0,0,0,0,990,0,True
5,99,3172,B,0,0,21,3,19,2,100,0,0,0,20,0,0,0,0,0,0,0,True
0,4,3173,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,9,3173,B,0,0,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False
3,9,3173,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,3174,B,0,0,17,5,17,5,100,0,0,0,0,100,0,0,0,0,0,0,False
3,23,3174,B,0,0,6,1,5,0,100,0,0,0,0,0,0,0,0,0,0,0,False
6,23,3174,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3175,B,0,0,11,11,9,9,0,0,0,0,0,0,0,0,0,0,0,0,False
1,37,3175,B,0,0,44,23,37,16,100,320,0,0,0,100,0,0,0,0,990,0,False
2,52,3175,B,0,0,34,15,27,10,0,0,0,0,0,0,0,0,0,0,990,0,False
3,60,3175,B,0,0,52,8,50,7,100,180,0,0,0,0,0,0,0,0,990,0,False
4,63,3175,B,0,0,20,3,18,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,63,3175,B,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,63,3175,B,0,0,3,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,63,3175,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,32,3176,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,3177,B,0,0,31,25,24,18,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,49,3177,B,0,0,57,24,55,23,0,410,0,0,0,0,0,0,0,0,0,0,False
2,52,3177,B,0,0,11,3,9,2,100,0,0,0,0,0,0,0,0,0,0,100,False
3,54,3177,B,0,0,7,2,6,1,100,0,0,0,0,0,0,0,0,0,0,0,False
0,9,3178,B,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,32,3178,B,0,0,60,26,45,18,100,0,0,0,30,100,0,0,0,0,3960,0,False
2,41,3178,B,0,0,30,9,24,8,0,410,0,0,40,0,0,0,0,0,0,0,False
3,45,3178,B,0,0,34,4,32,4,0,0,0,0,30,0,0,0,0,0,0,0,False
4,46,3178,B,0,0,3,1,3,1,100,0,0,0,40,0,0,0,0,0,0,0,False
0,45,3179,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,3180,B,0,0,47,28,38,21,100,0,0,0,0,100,0,900,0,0,1980,0,False
0,54,3181,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,24,3182,B,0,0,27,24,17,14,100,0,0,2000,0,100,0,0,0,0,4570,0,False
2,34,3182,B,0,0,35,10,32,9,100,0,0,0,0,0,0,0,0,0,0,0,False
3,39,3182,B,0,0,23,5,20,4,0,280,0,0,0,0,0,0,0,0,0,0,False
0,8,3183,B,0,0,8,8,7,7,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,18,3183,B,0,0,12,10,6,6,0,0,0,0,0,0,0,0,0,0,3960,0,False
2,18,3183,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,18,3183,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,18,3183,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,3183,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,3184,B,0,0,39,24,34,20,0,0,0,2000,0,0,0,0,0,0,4570,0,False
1,26,3184,B,0,0,34,17,34,17,0,0,0,0,0,100,0,0,0,0,0,0,False
2,27,3184,B,0,0,17,2,17,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,32,3184,B,0,0,39,10,39,10,0,0,0,0,0,0,0,0,0,0,0,0,False
4,32,3184,B,0,0,18,1,18,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,32,3184,B,0,0,8,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,34,3184,B,0,0,30,5,29,5,0,0,0,0,0,0,0,0,0,0,0,0,False
7,35,3184,B,0,0,28,2,28,2,0,220,0,0,0,0,0,0,0,0,0,0,False
0,9,3185,B,0,0,12,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,11,3185,B,0,0,5,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,3186,B,0,0,18,12,13,8,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,20,3186,B,0,0,21,8,18,6,0,0,0,0,0,0,0,0,0,0,0,0,False
4,20,3186,B,0,0,1,0,1,0,0,0,0,0,0,100,0,0,0,0,0,0,False
6,20,3186,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3187,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,3188,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,58,3189,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,3190,B,0,0,13,13,7,7,0,0,0,2000,0,0,0,0,0,0,2590,0,False
1,13,3190,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3191,B,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,37,3191,B,0,0,70,33,63,28,0,180,0,0,0,100,0,0,0,0,990,0,False
3,43,3191,B,0,0,35,6,33,5,0,0,0,0,20,0,0,0,0,0,0,0,False
0,20,3192,B,0,0,43,25,40,23,0,0,0,0,0,100,0,0,0,0,0,0,False
0,46,3193,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,3194,B,0,0,11,9,10,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,11,3194,B,0,0,5,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,15,3194,B,0,0,7,4,5,3,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,3194,B,0,0,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,False
6,19,3194,B,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,990,0,False
7,26,3194,B,0,0,20,7,18,5,0,0,0,0,0,100,0,0,0,0,990,0,False
0,17,3195,B,0,0,40,36,27,23,0,0,0,2000,0,0,0,0,3800,0,0,0,False
1,29,3195,B,0,0,32,15,30,13,100,0,0,0,0,100,0,0,0,0,0,0,False
2,39,3195,B,0,0,50,17,45,14,100,320,0,0,0,0,0,0,0,0,0,0,False
4,39,3195,B,0,0,7,3,6,3,100,0,0,0,0,0,0,0,0,0,0,0,False
6,45,3195,B,0,0,17,10,16,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,3196,B,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,6,3197,B,0,0,7,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,3198,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,3199,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,21,3200,B,0,0,26,21,22,18,0,0,0,0,0,100,0,0,0,0,1980,0,False
1,31,3200,B,0,0,27,9,23,7,100,0,0,0,0,0,0,0,0,0,990,0,False
2,42,3200,B,0,0,29,11,27,9,100,390,0,0,0,0,0,0,0,0,0,0,False
0,12,3201,B,0,0,15,12,12,10,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,3202,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,13,3203,B,0,0,19,17,17,15,0,0,0,2000,0,0,0,0,0,0,0,0,False
0,11,3204,B,0,0,14,11,9,7,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3205,B,0,0,8,8,7,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,10,3205,B,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,19,3205,B,0,0,11,9,7,6,0,0,0,0,0,0,0,0,0,0,2970,0,False
3,22,3205,B,0,0,6,3,5,2,0,0,0,0,0,100,0,0,0,0,0,0,False
4,27,3205,B,0,0,8,5,7,4,0,0,0,0,0,0,0,0,0,0,0,0,False
5,32,3205,B,0,0,11,5,10,4,0,0,0,0,0,0,0,0,0,0,0,0,False
6,35,3205,B,0,0,3,3,3,3,0,190,0,0,0,0,0,0,0,0,0,0,False
0,11,3206,B,0,0,13,11,11,9,0,0,0,0,0,0,0,0,0,0,990,0,False
1,11,3206,B,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,1980,0,False
2,14,3206,B,0,0,5,3,5,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,6,3207,B,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3208,B,0,0,18,14,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,17,3208,B,0,0,9,3,8,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,17,3208,B,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,19,3208,B,0,0,3,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,20,3208,B,0,0,5,1,5,1,0,0,0,0,0,100,0,0,0,0,0,0,False
6,23,3208,B,0,0,7,3,7,3,100,0,0,0,0,0,0,0,0,0,0,0,False
0,52,3209,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,67,3210,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,34,3211,B,0,0,43,34,31,23,100,0,0,2000,110,100,0,0,0,0,5180,0,False
0,72,3212,B,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,3213,B,0,0,19,15,13,10,0,0,0,2000,0,0,0,2700,0,0,0,0,False
0,40,3214,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3215,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,3216,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,3217,B,0,0,45,28,39,22,100,0,0,2000,0,100,0,0,0,0,4570,0,False
1,44,3217,B,0,0,58,16,56,15,0,200,0,0,0,0,0,0,0,0,0,0,False
2,46,3217,B,0,0,11,2,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,41,3218,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,3219,B,0,0,9,9,8,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,22,3219,B,0,0,30,13,27,12,100,0,0,0,0,100,0,0,0,0,990,0,False
0,45,3220,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3221,B,0,0,14,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,False
1,33,3221,B,0,0,34,15,31,14,0,0,0,0,0,100,0,0,0,0,2590,0,False
6,41,3221,B,0,0,27,7,26,7,0,220,0,0,0,0,0,0,0,0,0,0,False
7,50,3221,B,0,0,36,6,36,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,3222,B,0,0,16,15,9,9,0,0,0,2000,0,0,0,0,0,0,4570,0,False
2,23,3222,B,0,0,16,8,13,6,100,0,0,0,0,100,0,0,0,0,0,0,False
0,72,3223,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3224,B,0,0,28,17,23,13,0,0,0,0,0,0,0,0,0,0,990,0,False
0,19,3225,B,0,0,24,19,20,16,0,0,0,0,0,0,0,0,0,0,990,0,False
1,20,3225,B,0,0,3,1,2,1,0,0,0,0,0,100,0,0,0,0,0,0,False
