User_id,Retention,MaxLevelPassed,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC
3422,0,-0.627906976744186,B,0.0,0.0,-0.18055555555555555,-0.20833333333333334,-0.15873015873015872,-0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3423,0,-0.37209302325581395,B,0.0,0.0,0.041666666666666664,0.2916666666666667,0.015873015873015872,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
3424,7,0.7209302325581395,B,0.0,0.0,4.625,2.5416666666666665,4.841269841269841,2.45,500.0,800.0,0.0,0.0,0.0,100.0,0.0,1800.0,0.0,0.0,1.0,0.0
3425,0,0.23255813953488372,B,0.0,0.0,-0.2222222222222222,-0.3333333333333333,-0.19047619047619047,-0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3426,3,-0.23255813953488372,B,0.0,0.0,0.3472222222222222,0.5416666666666666,0.3968253968253968,0.55,200.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.3080808080808082,0.0
3427,0,0.13953488372093023,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3428,0,-0.3488372093023256,B,0.0,0.0,0.041666666666666664,0.4166666666666667,0.06349206349206349,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3429,0,-0.09302325581395349,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3430,2,-0.18604651162790697,B,0.0,0.0,0.16666666666666666,0.7083333333333334,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.5,0.0
3431,7,-0.16279069767441862,B,0.0,0.0,0.3888888888888889,0.5416666666666666,0.3492063492063492,0.35,400.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0
3432,0,0.627906976744186,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3433,0,0.7674418604651163,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3434,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3435,2,-0.5348837209302325,B,0.0,0.0,-0.125,-0.041666666666666664,-0.09523809523809523,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3436,0,-0.7441860465116279,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3437,0,0.9302325581395349,B,0.0,0.0,-0.2222222222222222,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3438,7,0.7441860465116279,B,0.0,0.0,1.5972222222222223,2.5416666666666665,1.6825396825396826,2.6,500.0,500.0,0.0,2000.0,30.0,100.0,0.0,0.0,0.0,0.0,2.5,0.0
3439,0,-0.09302325581395349,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3440,0,0.5348837209302325,B,0.0,0.0,-0.2361111111111111,-0.375,-0.20634920634920634,-0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
