Retention,MaxLevelPassed,User_id,AB_Cohort,SumRevenue,CountBuy,CountAllStart,CountAllFinish,CountCleanStart,CountCleanFinish,Get_Ads,Get_Chapter,Get_Buy,Get_Faceb,Get_TeamL,Get_TeamT,Spend_BonLives,Spend_Bonus,Spend_Boost,Spend_Lives,Spend_Moves,Spend_TeamC,Paying
2,32,3274,A,0,0,21,4,18,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,33,3274,A,0,0,12,1,11,1,0,0,0,0,0,0,0,0,0,0,0,0,False
4,39,3274,A,0,0,28,6,23,6,0,370,0,0,0,0,0,0,0,0,0,0,False
5,41,3274,A,0,0,16,2,16,2,0,0,0,0,0,0,0,0,0,0,0,0,False
6,45,3274,A,0,0,19,4,17,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,45,3274,A,0,0,16,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3275,A,0,0,19,14,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,20,3275,A,0,0,25,6,24,6,0,0,0,0,0,100,0,0,0,0,0,0,False
0,0,3276,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3277,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,3278,A,0,0,43,38,35,31,100,290,0,2000,0,100,0,0,0,0,3580,0,False
1,48,3278,A,0,0,19,13,17,11,0,0,0,0,0,0,0,0,0,0,990,0,False
4,76,3278,A,0,0,51,28,46,26,100,220,0,0,0,0,0,0,0,0,990,0,False
5,76,3278,A,0,0,10,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,False
0,30,3279,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,3280,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,3281,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,1,3282,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,38,3283,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3284,A,0,0,12,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,23,3285,A,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,41,3286,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3287,A,0,0,4,4,3,3,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,6,3287,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3288,A,0,0,31,14,24,8,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,14,3288,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,14,3288,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,14,3288,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,43,3289,A,0,0,103,43,94,40,0,490,0,0,0,100,0,0,0,0,2970,0,False
1,51,3289,A,0,0,40,8,40,8,100,0,0,0,0,0,0,0,0,0,0,0,False
2,56,3289,A,0,0,25,5,24,4,100,0,0,0,0,0,0,0,0,0,0,0,False
3,58,3289,A,0,0,18,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,False
4,59,3289,A,0,0,19,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,64,3289,A,0,0,21,8,20,7,0,400,0,0,0,0,0,0,0,0,0,0,False
6,66,3289,A,0,0,18,2,18,2,0,0,0,0,0,0,0,0,0,0,0,0,False
7,72,3289,A,0,0,51,7,43,5,100,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3290,A,0,0,17,8,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False
1,17,3290,A,0,0,28,9,26,8,0,0,0,0,0,0,0,0,0,0,0,0,False
2,17,3290,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,18,3290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,18,3290,A,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,18,3290,A,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,18,3290,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,28,3291,A,0,0,75,28,71,27,0,0,0,0,0,100,0,0,0,0,0,0,False
1,39,3291,A,0,0,30,11,28,9,100,470,0,0,0,0,0,0,0,0,0,0,False
2,64,3291,A,0,0,66,25,62,21,100,100,0,0,0,0,0,0,0,0,2970,0,False
3,68,3291,A,0,0,20,4,19,3,100,0,0,0,0,0,0,0,0,0,0,0,False
4,70,3291,A,0,0,11,2,11,2,200,0,0,0,0,0,0,0,0,0,0,0,False
5,70,3291,A,0,0,9,6,9,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,3292,A,0,0,15,12,9,8,0,0,0,2000,0,0,0,0,0,0,4570,0,False
2,16,3292,A,0,0,9,4,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3293,A,0,0,26,17,19,11,0,0,0,2000,0,0,0,0,0,0,4570,0,False
0,11,3294,A,0,0,15,11,13,9,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3295,A,0,0,34,17,27,13,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,20,3295,A,0,0,14,3,12,3,0,0,0,0,0,100,0,0,0,0,0,0,False
2,22,3295,A,0,0,15,2,13,2,100,0,0,0,0,0,0,0,0,0,0,0,False
7,25,3295,A,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,37,3296,A,0,0,69,37,55,28,0,160,0,2000,0,100,0,0,0,0,4950,0,False
1,43,3296,A,0,0,21,6,18,5,0,0,0,0,0,0,0,0,0,0,0,0,False
2,60,3296,A,0,0,44,17,40,15,0,330,0,0,0,0,0,0,0,0,0,0,False
3,70,3296,A,0,0,34,10,32,10,0,0,0,0,0,0,0,0,0,0,0,0,False
4,71,3296,A,0,0,13,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,71,3296,A,0,0,13,8,12,7,0,0,0,0,0,0,0,0,0,0,0,0,False
6,76,3296,A,0,0,26,5,25,4,0,0,0,0,0,0,0,0,0,0,0,0,False
7,76,3296,A,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,3297,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,3298,A,0,0,16,15,13,12,0,0,0,0,0,0,0,0,0,0,0,0,False
0,9,3299,A,0,0,17,9,15,8,0,0,0,0,0,0,0,0,0,0,990,0,False
1,22,3299,A,0,0,44,13,40,11,0,0,0,0,0,100,0,0,0,0,1980,0,False
2,25,3299,A,0,0,17,3,16,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,34,3299,A,0,0,37,9,33,5,0,0,0,0,0,0,0,0,0,0,0,0,False
4,35,3299,A,0,0,18,1,18,1,0,300,0,0,0,0,0,0,0,0,0,0,False
5,36,3299,A,0,0,16,1,16,1,0,0,0,0,0,0,0,0,0,0,0,0,False
6,37,3299,A,0,0,14,1,14,1,0,0,0,0,0,0,0,0,0,0,0,0,False
7,39,3299,A,0,0,14,2,14,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3300,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,39,3301,A,0,0,89,39,75,30,200,460,0,2000,0,100,0,0,0,3000,0,0,False
1,44,3301,A,0,0,27,5,24,5,100,0,0,0,40,0,0,0,0,2000,0,0,False
2,55,3301,A,0,0,58,11,54,9,100,0,0,0,30,0,0,0,0,1000,0,0,False
3,62,3301,A,0,0,33,7,27,6,0,180,0,0,0,0,0,0,0,0,0,0,False
4,65,3301,A,0,0,12,3,9,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,67,3301,A,0,0,27,11,26,10,100,0,0,0,0,0,0,0,0,0,0,0,False
6,69,3301,A,0,0,33,2,30,1,100,0,0,0,0,0,0,0,0,0,0,0,False
7,70,3301,A,0,0,20,5,18,5,100,0,0,0,0,0,0,0,0,0,0,0,False
0,56,3302,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,15,3303,A,0,0,18,15,14,11,0,0,0,0,0,0,0,0,0,0,0,0,False
1,19,3303,A,0,0,6,4,4,2,0,0,0,0,0,0,0,900,0,0,990,0,False
0,15,3304,A,0,0,20,15,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,22,3304,A,0,0,28,7,24,7,100,0,0,0,0,100,0,0,0,0,0,0,False
2,34,3304,A,0,0,39,12,35,11,100,0,0,0,0,0,0,0,0,0,0,0,False
3,39,3304,A,0,0,41,5,36,4,100,320,0,0,0,0,0,0,0,0,0,0,False
4,39,3304,A,0,0,15,0,15,0,100,0,0,0,0,0,0,0,0,0,0,0,False
5,45,3304,A,0,0,47,6,43,6,0,0,0,0,0,0,0,0,0,0,0,0,False
6,49,3304,A,0,0,19,4,17,3,100,0,0,0,0,0,0,0,0,0,0,0,False
7,50,3304,A,0,0,8,1,7,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,12,3305,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,52,3306,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,3307,A,0,0,18,16,12,10,0,0,0,2000,0,0,0,0,0,0,2590,0,False
1,34,3307,A,0,0,43,17,39,13,100,0,0,0,0,100,0,0,0,0,1980,0,False
2,34,3307,A,0,0,5,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,13,3308,A,0,0,21,12,14,9,0,0,0,0,0,0,0,0,0,0,2970,0,False
1,18,3308,A,0,0,23,5,20,5,0,0,0,2000,0,0,0,0,0,1000,990,0,False
0,0,3309,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,3310,A,0,0,22,20,17,16,0,0,0,0,0,100,0,0,0,0,1980,0,False
0,14,3311,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,16,3312,A,0,0,22,16,14,10,0,0,0,0,0,0,0,0,0,0,2970,0,False
4,18,3312,A,0,0,6,2,6,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,35,3313,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,56,3314,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,59,3315,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3316,A,0,0,11,11,9,9,0,0,0,2000,0,0,0,0,0,0,0,0,False
0,4,3317,A,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,19,3318,A,0,0,23,19,20,16,0,0,0,0,0,0,0,0,0,0,0,0,False
6,22,3318,A,0,0,8,3,8,3,100,0,0,0,0,100,0,0,0,0,0,0,False
0,22,3319,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3320,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,990,0,False
0,15,3321,A,0,0,16,15,11,10,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,19,3321,A,0,0,9,4,4,2,0,0,0,2000,0,0,0,0,0,0,1980,0,False
0,12,3322,A,0,0,12,12,7,7,0,0,0,2000,0,0,0,0,0,0,4570,0,False
0,13,3323,A,0,0,16,13,14,11,0,0,0,2000,0,0,0,0,0,0,0,0,False
2,14,3323,A,0,0,5,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,14,3323,A,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,16,3323,A,0,0,4,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,3324,A,0,0,26,22,22,18,100,0,0,0,0,100,0,0,0,0,0,0,False
1,25,3324,A,0,0,8,3,8,3,100,0,0,0,0,0,0,0,0,0,0,0,False
4,27,3324,A,0,0,7,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3325,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3326,A,0,0,9,8,7,6,0,0,0,0,0,0,0,0,0,0,1980,0,False
0,28,3327,A,0,0,49,28,38,22,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,43,3327,A,0,0,41,15,35,12,100,220,0,0,0,0,0,0,0,0,0,0,False
2,67,3327,A,0,0,75,25,62,19,100,360,0,0,0,0,0,0,0,0,0,0,False
3,86,3327,A,0,0,45,19,38,13,100,0,0,0,0,0,0,0,0,0,990,0,False
4,91,3327,A,0,0,18,5,9,2,100,100,0,0,0,0,0,0,0,0,0,0,False
0,6,3328,A,0,0,6,6,5,5,0,0,0,2000,0,0,0,0,0,0,0,0,False
2,6,3328,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,6,3328,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,33,3328,A,0,0,45,27,35,20,0,0,0,0,0,100,0,0,0,0,4570,0,False
0,32,3329,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,3330,A,0,0,27,20,23,17,0,0,0,0,0,100,0,0,0,0,990,0,False
0,5,3331,A,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
1,11,3331,A,0,0,7,6,3,3,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,28,3332,A,0,0,51,28,43,22,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,34,3332,A,0,0,23,6,20,6,0,0,0,0,0,0,0,0,0,0,0,0,False
2,34,3332,A,0,0,5,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,False
3,35,3332,A,0,0,2,1,2,1,0,230,0,0,0,0,0,0,0,0,0,0,False
4,35,3332,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,40,3332,A,0,0,15,5,12,3,100,0,0,0,0,0,0,0,0,0,0,0,False
0,12,3333,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,3334,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3335,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,25,3336,A,0,0,38,24,31,18,0,0,0,0,0,100,0,0,0,0,2970,0,False
1,28,3336,A,0,0,9,3,7,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,28,3336,A,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,3337,A,0,0,35,18,29,15,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,18,3337,A,0,0,8,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,20,3337,A,0,0,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,False
3,25,3337,A,0,0,23,5,22,5,0,0,0,0,0,100,0,0,0,0,0,0,False
4,26,3337,A,0,0,12,1,11,1,100,0,0,0,0,0,0,0,0,0,0,0,False
5,28,3337,A,0,0,12,2,10,2,100,0,0,0,30,0,0,0,0,0,0,0,False
6,38,3337,A,0,0,60,10,56,7,100,140,0,0,0,0,0,0,0,0,0,0,False
0,28,3338,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,37,3339,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3340,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,33,3341,A,0,0,63,33,51,25,100,0,0,0,0,100,0,0,0,0,2970,0,False
1,51,3341,A,0,0,104,18,95,16,100,390,0,0,0,0,0,0,0,0,0,0,False
4,57,3341,A,0,0,32,6,32,6,0,0,0,0,0,0,0,0,0,0,0,0,False
7,58,3341,A,0,0,16,4,15,4,100,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3342,A,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,15,3342,A,0,0,14,11,12,10,0,0,0,0,0,0,0,0,0,0,990,0,False
2,18,3342,A,0,0,6,3,4,1,0,0,0,0,0,0,0,0,0,0,990,0,False
7,18,3342,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,14,3343,A,0,0,20,14,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,14,3344,A,0,0,35,14,28,12,0,0,0,0,0,0,0,0,0,1000,1980,0,False
2,17,3344,A,0,0,10,3,9,2,0,0,0,0,0,0,0,0,0,0,0,0,False
3,17,3344,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
5,17,3344,A,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,50,3345,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,52,3346,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,3347,A,0,0,109,61,101,57,0,0,0,0,0,0,0,0,0,1000,1980,0,False
1,22,3347,A,0,0,72,40,68,37,100,0,0,2000,0,100,0,0,0,0,1980,0,False
2,25,3347,A,0,0,24,7,24,7,0,0,0,0,0,0,0,0,0,0,0,0,False
3,28,3347,A,0,0,41,13,39,12,100,0,0,0,0,0,0,0,0,0,0,0,False
4,31,3347,A,0,0,33,6,31,6,100,0,0,0,0,0,0,0,0,0,0,0,False
5,33,3347,A,0,0,17,2,17,2,100,0,0,0,0,0,0,0,0,0,0,0,False
6,33,3347,A,0,0,1,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,False
7,33,3347,A,0,0,5,0,4,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,8,3348,A,0,0,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,False
0,12,3349,A,0,0,17,12,14,10,0,0,0,0,0,0,0,0,0,0,2590,0,False
1,12,3349,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,13,3349,A,0,0,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,7,3350,A,0,0,7,7,5,5,0,0,0,0,0,0,0,0,0,0,990,0,False
0,6,3351,A,0,0,6,6,5,5,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,3352,A,0,0,3,3,3,3,0,0,0,2000,0,0,0,0,0,0,0,0,False
1,18,3352,A,0,0,16,15,9,8,0,0,0,0,0,0,0,2800,0,0,0,0,False
0,58,3353,A,0,0,136,69,124,60,100,190,0,0,0,100,0,0,0,0,2970,0,False
1,63,3353,A,0,0,25,7,25,7,100,290,0,0,0,0,0,0,0,0,0,0,False
2,76,3353,A,0,0,70,13,66,13,100,0,0,0,90,0,0,0,0,0,0,0,False
3,84,3353,A,0,0,43,8,40,6,100,0,0,0,110,0,0,0,0,0,990,0,False
4,86,3353,A,0,0,25,2,17,1,100,0,0,0,60,0,0,0,0,0,0,0,False
5,87,3353,A,0,0,45,12,42,10,100,0,0,0,90,0,0,0,0,0,0,0,False
6,95,3353,A,0,0,58,10,51,9,100,480,0,0,70,0,0,0,0,0,990,0,False
7,105,3353,A,0,0,66,11,56,9,100,0,0,0,140,0,0,0,0,0,0,0,False
0,22,3354,A,0,0,29,22,24,18,0,0,0,0,0,100,0,0,0,0,990,0,False
0,21,3355,A,0,0,24,21,21,18,0,0,0,0,0,100,0,0,0,0,0,0,False
1,39,3355,A,0,0,44,18,44,18,100,310,0,0,0,0,0,0,0,0,0,0,False
2,73,3355,A,0,0,97,34,94,31,0,230,0,0,0,0,0,0,0,0,1980,0,False
3,76,3355,A,0,0,19,3,19,3,0,0,0,0,0,0,0,0,0,0,0,0,False
4,77,3355,A,0,0,12,1,12,1,100,0,0,0,0,0,0,0,0,0,0,0,False
5,86,3355,A,0,0,63,16,62,15,0,0,0,0,0,0,0,0,0,0,0,0,False
6,86,3355,A,0,0,11,3,10,2,0,0,0,0,0,0,0,0,0,0,0,0,False
7,86,3355,A,0,0,13,3,13,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,3356,A,0,0,24,18,14,11,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,10,3357,A,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,False
0,56,3358,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,22,3359,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,38,3360,A,0,0,62,34,52,25,100,280,0,0,0,100,0,0,0,0,4950,100,False
0,24,3361,A,0,0,35,24,30,19,100,0,0,0,0,100,0,0,0,0,2590,0,False
1,32,3361,A,0,0,18,8,16,7,0,0,0,0,0,0,0,0,0,0,0,0,False
3,33,3361,A,0,0,11,1,10,1,100,0,0,0,20,0,0,0,0,0,0,0,False
0,40,3362,A,0,0,69,41,56,35,100,440,0,2000,0,100,0,0,0,0,4950,0,False
1,55,3362,A,0,0,63,15,60,13,100,0,0,0,10,0,0,0,0,0,0,0,False
2,61,3362,A,0,0,20,6,15,3,100,320,0,0,0,0,0,0,0,0,0,0,False
3,70,3362,A,0,0,34,9,24,7,0,0,0,0,40,0,0,0,0,0,990,0,False
4,70,3362,A,0,0,9,0,8,0,100,0,0,0,10,0,0,0,0,0,0,0,False
0,11,3363,A,0,0,11,11,9,9,0,0,0,0,0,0,0,0,0,0,2590,0,False
0,0,3364,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3365,A,0,0,18,17,15,14,0,0,0,0,0,0,0,0,0,0,0,0,False
1,22,3365,A,0,0,10,5,9,4,100,0,0,0,0,100,0,0,0,0,990,0,False
0,9,3366,A,0,0,27,10,20,8,0,0,0,2000,0,0,0,0,0,0,4950,0,False
1,12,3366,A,0,0,14,3,11,2,0,0,0,0,0,0,0,0,0,0,0,0,False
2,18,3366,A,0,0,25,6,21,4,0,0,0,0,0,0,0,0,0,0,0,0,False
3,20,3366,A,0,0,14,2,13,2,0,0,0,0,0,100,0,0,0,0,0,0,False
4,21,3366,A,0,0,13,1,12,1,0,0,0,0,0,0,0,0,0,0,0,0,False
5,22,3366,A,0,0,18,1,17,1,100,0,0,0,0,0,0,0,0,0,0,0,False
6,22,3366,A,0,0,13,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3367,A,0,0,25,20,22,17,0,0,0,0,0,0,0,0,0,0,0,0,False
1,25,3367,A,0,0,21,10,18,8,100,0,0,0,0,100,0,0,0,0,990,0,False
4,26,3367,A,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,990,0,False
5,34,3367,A,0,0,21,9,21,9,0,0,0,0,0,0,0,0,0,0,0,0,False
6,39,3367,A,0,0,19,5,15,5,0,450,0,0,0,0,0,0,0,0,990,0,False
7,56,3367,A,0,0,56,20,49,16,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,3368,A,0,0,30,20,22,12,0,0,0,2000,0,100,0,0,0,0,4950,0,False
2,20,3368,A,0,0,5,0,5,0,0,0,0,0,50,0,0,0,0,0,0,0,False
3,25,3368,A,0,0,11,5,11,5,100,0,0,0,0,0,0,0,0,0,0,0,False
4,25,3368,A,0,0,5,0,5,0,100,0,0,0,0,0,0,0,0,0,0,0,False
5,27,3368,A,0,0,6,1,6,1,100,0,0,0,40,0,0,0,0,0,0,0,False
6,34,3368,A,0,0,55,7,55,7,100,0,0,0,30,0,0,0,0,0,0,0,False
7,34,3368,A,0,0,26,0,26,0,100,0,0,0,40,0,0,0,0,0,0,0,False
0,3,3369,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
1,12,3369,A,0,0,10,9,8,7,0,0,0,0,0,0,0,0,0,0,0,0,False
2,40,3369,A,0,0,96,29,92,26,100,160,0,0,0,100,0,0,0,0,1980,0,False
3,41,3369,A,0,0,8,1,7,0,0,0,0,0,100,0,0,0,0,0,0,0,False
4,43,3369,A,0,0,5,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,False
5,43,3369,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
6,43,3369,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
7,56,3369,A,0,0,71,19,65,17,100,0,0,0,30,0,0,0,0,0,990,0,False
0,41,3370,A,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,4,3371,A,0,0,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
0,20,3372,A,0,0,31,20,23,14,0,0,0,0,0,100,0,0,0,0,0,0,False
0,22,3373,A,0,0,46,22,43,20,0,0,0,0,0,100,0,0,0,0,0,0,False
1,25,3373,A,0,0,9,3,8,2,100,0,0,0,0,0,0,0,0,0,0,0,False
0,25,3374,A,0,0,39,25,34,21,100,0,0,0,0,100,0,0,0,0,990,0,False
1,37,3374,A,0,0,32,12,29,9,100,290,0,0,0,0,0,0,0,0,1980,0,False
0,22,3375,A,0,0,35,22,27,16,0,0,0,0,0,100,0,0,0,0,2970,0,False
1,22,3375,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,22,3375,A,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,False
4,22,3375,A,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,11,3376,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,18,3377,A,0,0,21,17,14,11,0,0,0,2000,0,0,0,3700,0,0,0,0,False
0,17,3378,A,0,0,21,17,15,12,0,0,0,0,0,0,0,0,0,0,2970,0,False
0,17,3379,A,0,0,31,17,23,13,0,0,0,0,0,0,0,0,0,1000,990,0,False
1,25,3379,A,0,0,39,8,38,7,100,0,0,0,0,100,0,0,0,0,990,0,False
2,39,3379,A,0,0,59,14,51,13,0,350,0,0,0,0,0,0,0,0,0,0,False
3,39,3379,A,0,0,14,0,14,0,100,0,0,0,0,0,0,0,0,0,0,0,False
0,1,3380,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,2,3381,A,0,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,False
1,12,3381,A,0,0,10,10,7,7,0,0,0,0,0,0,0,0,0,0,990,0,False
2,12,3381,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,33,3382,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,5,3383,A,0,0,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3384,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,31,3385,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3386,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
2,0,3386,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,0,3387,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,3,3388,A,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,False
3,3,3388,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,17,3389,A,0,0,23,17,20,14,0,0,0,0,0,0,0,0,0,0,0,0,False
1,28,3389,A,0,0,37,11,33,7,100,0,0,0,0,100,0,0,0,0,2970,0,False
0,0,3390,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
0,29,3391,A,0,0,46,29,34,19,100,0,0,0,0,100,0,0,0,0,2970,0,False
0,8,3392,A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False
